,date,county,state,fips,cases,mean_temp,min_temp,max_temp,dewpoint,precipitation,fog,rain,snow,hail,thunder,tornado,region
375068,2020-03-12,Wayne,Pennsylvania,42127,1,39.0,30.0,46.9,23.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
375069,2020-03-13,Bucks,Pennsylvania,42017,3,55.9,46.0,72.0,44.3,0.3,0.0,1.0,0.0,0.0,0.0,0.0,Northeast
375070,2020-03-13,Chester,Pennsylvania,42029,1,55.1,46.4,69.8,46.5,,1.0,1.0,0.0,0.0,0.0,0.0,Northeast
375071,2020-03-13,Cumberland,Pennsylvania,42041,3,57.3,50.0,72.0,40.3,0.17,0.0,1.0,0.0,0.0,0.0,0.0,Northeast
375072,2020-03-13,Delaware,Pennsylvania,42045,6,55.4,48.4,71.8,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
375073,2020-03-13,Monroe,Pennsylvania,42089,3,45.8,39.0,59.0,37.8,0.4,1.0,1.0,0.0,0.0,0.0,0.0,Northeast
375074,2020-03-13,Montgomery,Pennsylvania,42091,18,55.5,45.7,71.2,46.1,0.32,1.0,1.0,0.0,0.0,0.0,0.0,Northeast
375075,2020-03-13,Northampton,Pennsylvania,42095,1,54.7,34.0,72.0,42.7,0.24,0.0,1.0,0.0,0.0,0.0,0.0,Northeast
375076,2020-03-13,Philadelphia,Pennsylvania,42101,3,59.0,48.9,73.9,46.7,0.25,1.0,1.0,0.0,0.0,0.0,0.0,Northeast
375077,2020-03-13,Pike,Pennsylvania,42103,1,45.8,39.0,59.0,37.8,0.4,1.0,1.0,0.0,0.0,0.0,0.0,Northeast
375078,2020-03-13,Washington,Pennsylvania,42125,1,54.6,37.0,66.9,41.8,0.22,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
375079,2020-03-13,Wayne,Pennsylvania,42127,1,46.0,39.0,59.0,38.5,0.43,1.0,1.0,0.0,0.0,0.0,0.0,Northeast
375080,2020-03-14,Allegheny,Pennsylvania,42003,1,39.9,33.1,57.9,21.3,0.05,0.0,0.0,1.0,0.0,0.0,0.0,Northeast
375081,2020-03-14,Bucks,Pennsylvania,42017,4,50.2,42.1,72.0,19.3,0.01,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
375082,2020-03-14,Chester,Pennsylvania,42029,2,47.9,37.4,55.4,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
375083,2020-03-14,Cumberland,Pennsylvania,42041,3,50.4,42.1,72.0,19.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
375084,2020-03-14,Delaware,Pennsylvania,42045,6,51.7,46.4,55.8,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
375085,2020-03-14,Monroe,Pennsylvania,42089,3,37.2,30.0,59.0,19.3,0.01,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
375086,2020-03-14,Montgomery,Pennsylvania,42091,20,49.9,41.2,58.8,21.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
375087,2020-03-14,Northampton,Pennsylvania,42095,1,49.5,41.0,72.0,19.6,0.21,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
375088,2020-03-14,Philadelphia,Pennsylvania,42101,4,53.2,44.1,62.1,20.7,0.01,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
375089,2020-03-14,Pike,Pennsylvania,42103,1,37.2,30.0,59.0,19.3,0.01,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
375090,2020-03-14,Washington,Pennsylvania,42125,1,37.5,28.0,59.0,24.9,0.15,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
375091,2020-03-14,Wayne,Pennsylvania,42127,1,37.9,32.0,43.0,21.5,0.05,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
390426,2020-03-06,Charleston,South Carolina,45019,1,55.6,50.4,66.4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southeast
390427,2020-03-06,Kershaw,South Carolina,45055,1,49.8,42.8,59.0,40.1,,1.0,1.0,0.0,0.0,0.0,0.0,Southeast
390428,2020-03-07,Charleston,South Carolina,45019,1,51.0,43.5,60.4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southeast
390429,2020-03-07,Kershaw,South Carolina,45055,1,44.5,33.8,55.4,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southeast
390430,2020-03-08,Charleston,South Carolina,45019,1,52.2,44.4,56.8,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southeast
390431,2020-03-08,Kershaw,South Carolina,45055,4,44.4,30.2,62.6,26.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southeast
390432,2020-03-08,Spartanburg,South Carolina,45083,1,43.0,30.2,59.0,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southeast
390433,2020-03-09,Charleston,South Carolina,45019,1,57.2,52.0,64.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southeast
390434,2020-03-09,Kershaw,South Carolina,45055,5,50.2,33.8,71.6,35.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southeast
390435,2020-03-09,Spartanburg,South Carolina,45083,1,47.6,32.0,66.2,33.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southeast
390436,2020-03-10,Charleston,South Carolina,45019,1,64.4,57.6,73.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southeast
390437,2020-03-10,Kershaw,South Carolina,45055,7,62.4,55.4,71.6,51.5,,0.0,1.0,0.0,0.0,0.0,0.0,Southeast
390438,2020-03-10,Spartanburg,South Carolina,45083,1,58.0,53.6,64.4,47.3,,0.0,1.0,0.0,0.0,0.0,0.0,Southeast
390439,2020-03-11,Charleston,South Carolina,45019,1,67.6,63.1,75.6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southeast
390440,2020-03-11,Kershaw,South Carolina,45055,7,63.6,50.0,77.0,55.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Southeast
390441,2020-03-11,Lancaster,South Carolina,45057,1,63.0,51.8,77.0,53.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Southeast
390442,2020-03-11,Spartanburg,South Carolina,45083,1,61.7,51.8,73.4,49.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southeast
390443,2020-03-12,Charleston,South Carolina,45019,1,65.9,62.6,72.9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southeast
390444,2020-03-12,Kershaw,South Carolina,45055,8,66.4,50.0,78.8,53.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southeast
390445,2020-03-12,Lancaster,South Carolina,45057,2,63.4,50.0,77.0,52.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Southeast
390446,2020-03-12,Spartanburg,South Carolina,45083,1,60.2,46.4,73.4,49.7,,0.0,1.0,0.0,0.0,0.0,0.0,Southeast
390447,2020-03-13,Charleston,South Carolina,45019,1,69.3,63.1,77.7,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southeast
390448,2020-03-13,Kershaw,South Carolina,45055,9,70.5,64.4,78.8,59.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southeast
390449,2020-03-13,Lancaster,South Carolina,45057,2,68.2,64.4,73.4,59.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southeast
390450,2020-03-13,Spartanburg,South Carolina,45083,1,66.1,62.6,71.6,58.8,,0.0,1.0,0.0,0.0,0.0,0.0,Southeast
390451,2020-03-14,Beaufort,South Carolina,45013,3,66.2,60.8,69.8,57.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southeast
390452,2020-03-14,Charleston,South Carolina,45019,1,66.5,64.4,68.4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southeast
390453,2020-03-14,Kershaw,South Carolina,45055,11,65.1,60.8,69.8,45.6,,0.0,1.0,0.0,0.0,0.0,0.0,Southeast
390454,2020-03-14,Lancaster,South Carolina,45057,2,63.7,57.2,68.0,42.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southeast
390455,2020-03-14,Lexington,South Carolina,45063,1,66.5,59.0,75.0,48.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Southeast
390456,2020-03-14,Spartanburg,South Carolina,45083,1,61.8,57.2,68.0,37.7,,0.0,1.0,0.0,0.0,0.0,0.0,Southeast
401076,2020-03-07,Johnson,Kansas,20091,1,47.2,34.0,66.0,20.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South
401077,2020-03-08,Johnson,Kansas,20091,1,55.7,46.0,68.0,30.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South
401078,2020-03-09,Johnson,Kansas,20091,1,51.1,39.0,62.1,47.8,0.52,0.0,1.0,0.0,0.0,0.0,0.0,South
401079,2020-03-10,Johnson,Kansas,20091,1,38.3,33.1,48.9,35.1,0.72,0.0,0.0,0.0,0.0,0.0,0.0,South
401080,2020-03-11,Johnson,Kansas,20091,1,49.8,39.9,66.0,43.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South
401081,2020-03-12,Johnson,Kansas,20091,4,55.3,50.0,66.0,50.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South
401082,2020-03-12,Wyandotte,Kansas,20209,1,57.7,52.0,66.0,46.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,South
401083,2020-03-13,Butler,Kansas,20015,1,44.6,41.0,53.1,30.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,South
401084,2020-03-13,Johnson,Kansas,20091,4,42.9,37.9,54.0,27.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South
401085,2020-03-13,Wyandotte,Kansas,20209,1,44.2,37.9,55.0,26.5,0.09,0.0,0.0,0.0,0.0,0.0,0.0,South
401086,2020-03-14,Butler,Kansas,20015,1,38.3,35.6,41.0,34.3,0.33,0.0,1.0,0.0,0.0,0.0,0.0,South
401087,2020-03-14,Franklin,Kansas,20059,1,38.6,37.0,43.0,32.2,0.33,0.0,1.0,0.0,0.0,0.0,0.0,South
401088,2020-03-14,Johnson,Kansas,20091,5,37.8,35.1,42.1,33.9,0.41,0.0,1.0,0.0,0.0,0.0,0.0,South
401089,2020-03-14,Wyandotte,Kansas,20209,1,39.6,37.0,45.0,31.5,0.2,0.0,1.0,0.0,0.0,0.0,0.0,South
422059,2020-03-07,St. Louis,Missouri,29189,1,43.0,28.9,60.1,21.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Central
422060,2020-03-08,St. Louis,Missouri,29189,1,54.7,29.1,73.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Central
422061,2020-03-09,St. Louis,Missouri,29189,1,59.6,44.1,73.0,38.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Central
422062,2020-03-10,St. Louis,Missouri,29189,1,47.1,39.0,62.1,42.2,0.45,0.0,1.0,0.0,0.0,0.0,0.0,Central
422063,2020-03-11,St. Louis,Missouri,29189,1,47.1,39.9,62.1,39.4,0.04,0.0,0.0,0.0,0.0,0.0,0.0,Central
422064,2020-03-12,Greene,Missouri,29077,1,59.4,48.0,75.9,53.1,0.14,0.0,0.0,0.0,0.0,0.0,0.0,Central
422065,2020-03-12,St. Louis,Missouri,29189,1,49.7,42.1,62.1,46.1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,Central
422066,2020-03-13,Greene,Missouri,29077,1,48.2,41.0,75.9,34.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Central
422067,2020-03-13,Henry,Missouri,29083,1,44.5,35.6,57.2,33.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Central
422068,2020-03-13,St. Louis,Missouri,29189,2,46.5,39.0,57.9,33.2,0.97,0.0,0.0,0.0,0.0,0.0,0.0,Central
422069,2020-03-14,Greene,Missouri,29077,2,41.6,36.0,48.9,31.5,0.65,0.0,1.0,0.0,0.0,1.0,0.0,Central
422070,2020-03-14,Henry,Missouri,29083,1,40.2,37.4,44.6,33.4,,0.0,1.0,0.0,0.0,0.0,0.0,Central
422071,2020-03-14,St. Louis,Missouri,29189,2,42.8,37.0,48.0,31.5,0.16,0.0,1.0,1.0,0.0,0.0,0.0,Central
446920,2020-03-07,Bennington,Vermont,50003,1,30.5,21.0,50.0,13.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Northeast
446921,2020-03-08,Bennington,Vermont,50003,1,34.2,19.9,53.1,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
446922,2020-03-09,Bennington,Vermont,50003,1,47.1,19.9,70.0,22.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
446923,2020-03-10,Bennington,Vermont,50003,1,50.4,30.9,70.0,33.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Northeast
446924,2020-03-11,Bennington,Vermont,50003,1,40.5,32.0,62.1,29.7,0.17,0.0,1.0,0.0,0.0,0.0,0.0,Northeast
446925,2020-03-11,Chittenden,Vermont,50007,1,34.2,27.0,57.0,23.4,0.11,0.0,1.0,0.0,0.0,0.0,0.0,Northeast
446926,2020-03-12,Bennington,Vermont,50003,1,38.2,27.0,52.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
446927,2020-03-12,Chittenden,Vermont,50007,1,34.9,27.0,48.9,22.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Northeast
446928,2020-03-13,Bennington,Vermont,50003,1,46.6,39.9,57.0,35.1,0.1,0.0,1.0,0.0,0.0,0.0,0.0,Northeast
446929,2020-03-13,Chittenden,Vermont,50007,1,44.7,29.1,53.1,32.1,0.03,0.0,1.0,0.0,0.0,0.0,0.0,Northeast
446930,2020-03-14,Bennington,Vermont,50003,1,38.7,35.1,57.0,22.1,0.14,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
446931,2020-03-14,Chittenden,Vermont,50007,1,41.3,37.0,53.1,20.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
446932,2020-03-14,Washington,Vermont,50023,1,36.7,34.0,48.9,19.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
446933,2020-03-14,Windsor,Vermont,50027,2,42.5,37.0,50.0,19.3,0.42,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
450154,2020-03-07,Fairfax,Virginia,51059,1,44.5,30.6,53.2,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southeast
450155,2020-03-08,Fairfax,Virginia,51059,2,44.6,27.1,61.5,17.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southeast
450156,2020-03-09,Fairfax,Virginia,51059,4,53.8,26.8,75.0,26.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southeast
450157,2020-03-09,Virginia Beach city,Virginia,51810,1,55.8,28.9,73.9,29.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southeast
450158,2020-03-10,Fairfax,Virginia,51059,4,62.5,55.4,71.1,43.3,0.01,0.0,1.0,0.0,0.0,0.0,0.0,Southeast
450159,2020-03-10,Loudoun,Virginia,51107,2,60.4,53.6,71.6,42.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southeast
450160,2020-03-10,Virginia Beach city,Virginia,51810,2,64.2,59.0,75.0,48.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Southeast
450161,2020-03-11,Arlington,Virginia,51013,2,55.1,46.9,72.0,42.2,0.01,0.0,1.0,0.0,0.0,0.0,0.0,Southeast
450162,2020-03-11,Fairfax,Virginia,51059,4,55.3,44.6,73.0,40.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Southeast
450163,2020-03-11,Loudoun,Virginia,51107,2,50.4,41.0,64.4,41.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southeast
450164,2020-03-11,Virginia Beach city,Virginia,51810,2,62.0,53.1,75.9,49.5,0.06,0.0,0.0,0.0,0.0,0.0,0.0,Southeast
450165,2020-03-12,Alexandria city,Virginia,51510,1,53.2,45.0,64.0,41.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Southeast
450166,2020-03-12,Arlington,Virginia,51013,2,53.2,45.0,64.0,41.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Southeast
450167,2020-03-12,Fairfax,Virginia,51059,4,53.2,44.4,63.3,42.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Southeast
450168,2020-03-12,Hanover,Virginia,51085,1,55.2,46.0,68.0,45.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southeast
450169,2020-03-12,James City,Virginia,51095,3,52.0,46.2,61.9,46.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southeast
450170,2020-03-12,Loudoun,Virginia,51107,2,49.3,37.4,64.4,42.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southeast
450171,2020-03-12,Prince Edward,Virginia,51147,1,56.2,47.1,72.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southeast
450172,2020-03-12,Prince William,Virginia,51153,1,52.1,39.9,66.0,43.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Southeast
450173,2020-03-12,Virginia Beach city,Virginia,51810,2,60.0,51.1,75.0,51.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southeast
450174,2020-03-13,Alexandria city,Virginia,51510,1,60.2,48.0,77.0,48.3,0.22,0.0,1.0,0.0,0.0,0.0,0.0,Southeast
450175,2020-03-13,Arlington,Virginia,51013,5,60.2,48.0,77.0,48.3,0.22,0.0,1.0,0.0,0.0,0.0,0.0,Southeast
450176,2020-03-13,Fairfax,Virginia,51059,6,60.3,50.0,77.0,46.5,0.21,0.0,1.0,0.0,0.0,0.0,0.0,Southeast
450177,2020-03-13,Hanover,Virginia,51085,1,64.9,50.0,81.0,50.5,0.07,0.0,1.0,0.0,0.0,0.0,0.0,Southeast
450178,2020-03-13,Harrisonburg city,Virginia,51660,1,60.0,52.7,70.2,47.5,0.18,0.0,1.0,0.0,0.0,0.0,0.0,Southeast
450179,2020-03-13,James City,Virginia,51095,8,61.4,50.9,79.2,55.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southeast
450180,2020-03-13,Loudoun,Virginia,51107,3,55.9,46.4,71.6,45.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southeast
450181,2020-03-13,Prince Edward,Virginia,51147,1,64.0,54.9,78.1,54.0,0.19,0.0,1.0,0.0,0.0,0.0,0.0,Southeast
450182,2020-03-13,Prince William,Virginia,51153,2,59.4,41.0,75.9,47.1,0.26,0.0,1.0,0.0,0.0,0.0,0.0,Southeast
450183,2020-03-13,Virginia Beach city,Virginia,51810,2,67.7,55.0,80.1,56.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Southeast
450184,2020-03-14,Alexandria city,Virginia,51510,1,54.9,46.9,66.0,20.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southeast
450185,2020-03-14,Arlington,Virginia,51013,7,54.9,46.9,66.0,20.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southeast
450186,2020-03-14,Chesterfield,Virginia,51041,1,56.6,48.0,79.0,23.2,0.01,0.0,0.0,0.0,0.0,0.0,0.0,Southeast
450187,2020-03-14,Fairfax,Virginia,51059,10,53.9,39.6,76.6,18.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southeast
450188,2020-03-14,Hanover,Virginia,51085,1,56.5,46.0,69.1,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southeast
450189,2020-03-14,Harrisonburg city,Virginia,51660,1,48.2,35.1,59.5,21.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Southeast
450190,2020-03-14,James City,Virginia,51095,9,55.3,49.5,59.9,29.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southeast
450191,2020-03-14,Loudoun,Virginia,51107,5,50.8,42.8,59.0,24.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southeast
450192,2020-03-14,Prince Edward,Virginia,51147,1,53.5,36.9,67.8,26.4,0.01,0.0,1.0,0.0,0.0,0.0,0.0,Southeast
450193,2020-03-14,Prince William,Virginia,51153,2,51.8,39.9,75.9,22.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southeast
450194,2020-03-14,Spotsylvania,Virginia,51177,1,56.2,47.3,68.9,26.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southeast
450195,2020-03-14,Virginia Beach city,Virginia,51810,3,60.3,52.0,72.0,33.9,0.02,0.0,0.0,0.0,0.0,0.0,0.0,Southeast
479694,2020-03-08,Fairfield,Connecticut,09001,1,36.9,21.0,55.9,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
479695,2020-03-09,Fairfield,Connecticut,09001,2,54.4,41.0,70.0,20.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
479696,2020-03-10,Fairfield,Connecticut,09001,2,55.8,37.9,70.0,33.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Northeast
479697,2020-03-11,Fairfield,Connecticut,09001,3,47.8,37.9,64.0,28.8,0.01,0.0,1.0,0.0,0.0,0.0,0.0,Northeast
479698,2020-03-12,Fairfield,Connecticut,09001,5,38.7,27.0,52.0,27.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
479699,2020-03-12,Litchfield,Connecticut,09005,1,40.0,34.0,52.0,26.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
479700,2020-03-13,Fairfield,Connecticut,09001,8,50.2,41.0,66.9,43.1,0.27,0.0,1.0,0.0,0.0,0.0,0.0,Northeast
479701,2020-03-13,Litchfield,Connecticut,09005,3,49.8,41.0,66.9,43.9,0.74,1.0,1.0,0.0,0.0,0.0,0.0,Northeast
479702,2020-03-14,Fairfield,Connecticut,09001,15,45.1,37.0,54.0,20.9,0.06,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
479703,2020-03-14,Hartford,Connecticut,09003,1,45.7,37.0,52.0,24.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
479704,2020-03-14,Litchfield,Connecticut,09005,3,43.5,37.0,66.9,23.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
479705,2020-03-14,New Haven,Connecticut,09009,1,43.7,30.0,52.0,24.7,0.43,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
481586,2020-03-08,Johnson,Iowa,19103,3,55.1,44.1,73.0,27.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,East North Central
481587,2020-03-09,Johnson,Iowa,19103,7,52.5,43.0,68.0,40.9,0.42,0.0,1.0,0.0,0.0,0.0,0.0,East North Central
481588,2020-03-09,Pottawattamie,Iowa,19155,1,44.6,32.0,66.2,40.3,,0.0,1.0,0.0,0.0,0.0,0.0,East North Central
481589,2020-03-10,Johnson,Iowa,19103,12,40.7,33.1,52.0,33.1,0.69,0.0,1.0,0.0,0.0,0.0,0.0,East North Central
481590,2020-03-10,Pottawattamie,Iowa,19155,1,32.0,24.8,42.8,31.5,,0.0,1.0,0.0,0.0,0.0,0.0,East North Central
481591,2020-03-11,Johnson,Iowa,19103,13,45.2,41.0,51.1,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,East North Central
481592,2020-03-11,Pottawattamie,Iowa,19155,1,44.2,39.2,62.6,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,East North Central
481593,2020-03-12,Carroll,Iowa,19027,1,51.4,44.6,59.0,44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,East North Central
481594,2020-03-12,Johnson,Iowa,19103,14,47.0,39.0,66.0,40.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,East North Central
481595,2020-03-12,Pottawattamie,Iowa,19155,1,54.2,46.4,59.0,44.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,East North Central
481596,2020-03-13,Carroll,Iowa,19027,1,36.4,26.6,46.4,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,East North Central
481597,2020-03-13,Harrison,Iowa,19085,1,35.7,23.0,48.0,22.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,East North Central
481598,2020-03-13,Johnson,Iowa,19103,14,41.6,30.0,50.0,23.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,East North Central
481599,2020-03-13,Pottawattamie,Iowa,19155,1,38.4,26.6,46.4,22.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,East North Central
481600,2020-03-14,Carroll,Iowa,19027,1,33.7,28.4,42.8,28.0,,0.0,1.0,1.0,0.0,0.0,0.0,East North Central
481601,2020-03-14,Dallas,Iowa,19049,1,35.7,25.5,48.6,26.3,0.02,0.0,0.0,1.0,0.0,0.0,0.0,East North Central
481602,2020-03-14,Harrison,Iowa,19085,1,34.1,30.2,43.0,30.1,0.21,0.0,1.0,1.0,0.0,0.0,0.0,East North Central
481603,2020-03-14,Johnson,Iowa,19103,14,37.8,33.1,45.0,25.2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,East North Central
481604,2020-03-14,Pottawattamie,Iowa,19155,1,33.9,30.2,44.6,31.3,,0.0,1.0,1.0,0.0,0.0,0.0,East North Central
503166,2020-03-09,Jefferson,Louisiana,22051,1,66.2,55.9,73.9,59.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South
503167,2020-03-10,Jefferson,Louisiana,22051,1,67.8,63.0,73.0,64.3,0.01,0.0,1.0,0.0,0.0,0.0,0.0,South
503168,2020-03-10,Orleans,Louisiana,22071,5,68.7,66.0,77.0,61.6,0.03,1.0,1.0,0.0,0.0,0.0,0.0,South
503169,2020-03-11,Caddo,Louisiana,22017,1,71.6,64.0,82.0,61.9,0.02,0.0,1.0,0.0,0.0,0.0,0.0,South
503170,2020-03-11,Jefferson,Louisiana,22051,1,68.1,61.0,77.0,64.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,South
503171,2020-03-11,Orleans,Louisiana,22071,11,69.8,64.9,79.0,62.9,0.91,1.0,0.0,0.0,0.0,0.0,0.0,South
503172,2020-03-12,Caddo,Louisiana,22017,1,73.2,68.0,82.9,62.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South
503173,2020-03-12,Jefferson,Louisiana,22051,1,67.4,57.0,79.0,63.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,South
503174,2020-03-12,Orleans,Louisiana,22071,12,70.7,64.0,81.0,61.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,South
503175,2020-03-13,Caddo,Louisiana,22017,1,69.5,61.0,78.1,62.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,South
503176,2020-03-13,Jefferson,Louisiana,22051,3,70.5,64.0,80.1,66.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,South
503177,2020-03-13,Orleans,Louisiana,22071,28,71.5,66.9,82.0,64.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,South
503178,2020-03-13,St. Charles,Louisiana,22089,1,73.6,64.0,82.9,66.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,South
503179,2020-03-13,St. Tammany,Louisiana,22103,2,71.8,64.9,82.0,65.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,South
503180,2020-03-13,Terrebonne,Louisiana,22109,1,70.5,62.6,78.8,66.2,,1.0,1.0,0.0,0.0,0.0,0.0,South
503181,2020-03-14,Bossier,Louisiana,22015,1,64.6,57.0,78.1,58.5,0.18,0.0,0.0,0.0,0.0,0.0,0.0,South
503182,2020-03-14,Caddo,Louisiana,22017,2,64.6,57.0,78.1,58.5,0.18,0.0,0.0,0.0,0.0,0.0,0.0,South
503183,2020-03-14,Jefferson,Louisiana,22051,11,72.4,66.9,80.1,67.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South
